0 14.255 0
1 15.5953 1.34024
2 14.7629 1.1365
3 14.7582 0.803642
4 15.0459 0.685726
5 14.9925 0.562432
6 14.8651 0.492119
7 15.1813 0.530706
8 15.4295 0.52977
9 15.2241 0.516451
10 15.5357 0.561552
11 15.4539 0.519116
12 15.4264 0.478308
13 15.3242 0.454456
14 15.1174 0.470912
15 15.1115 0.440537
16 15.2272 0.429671
17 15.257 0.406192
18 15.2789 0.384845
19 15.2011 0.373298
20 15.3352 0.379561
21 15.3329 0.361904
22 15.2443 0.356997
23 15.2379 0.341858
24 15.2826 0.330933
25 15.2593 0.318801
26 15.2127 0.310286
27 15.2569 0.302246
28 15.1207 0.321898
29 15.0956 0.311996
30 15.0917 0.301788
31 14.9968 0.307237
32 14.9255 0.306186
33 14.8017 0.321826
34 14.8285 0.313646
35 14.8292 0.30481
36 14.8386 0.296607
37 14.7933 0.29223
38 14.8114 0.28521
39 14.804 0.278085
40 14.8741 0.280134
41 14.9212 0.277398
42 14.9192 0.270877
43 14.8677 0.269623
44 14.9304 0.270926
45 14.8848 0.268876
46 14.9144 0.264753
47 14.974 0.265958
48 14.9532 0.261302
49 14.9106 0.25955
50 14.9215 0.254644
51 14.8954 0.251063
52 14.8625 0.248463
53 14.8263 0.246486
54 14.8314 0.242015
55 14.8645 0.239945
56 14.8357 0.237448
57 14.8382 0.233332
58 14.8656 0.230976
59 14.8822 0.227695
60 14.8303 0.229865
61 14.8864 0.232994
62 14.8536 0.231602
63 14.8621 0.228111
64 14.8928 0.226664
65 14.9078 0.223707
66 14.9448 0.223427
67 14.9472 0.22013
68 14.9302 0.21758
69 14.9402 0.214681
70 14.9952 0.218682
71 15.0318 0.218709
72 15.0955 0.224877
73 15.0458 0.227312
74 15.0482 0.224273
75 15.0479 0.221302
76 15.076 0.220205
77 15.0513 0.218761
78 15.0455 0.216051
79 15.0469 0.213337
80 15.0362 0.210955
81 15.0334 0.208386
82 15.0536 0.206848
83 15.0666 0.204784
84 15.0317 0.205352
85 15.0399 0.203115
86 15.0729 0.203476
87 15.0577 0.201725
88 15.0444 0.199889
89 15.0305 0.198145
90 15.0524 0.197176
91 15.0313 0.196158
92 14.9949 0.197422
93 15.0041 0.195526
94 14.9896 0.194002
95 14.9797 0.192221
96 14.9722 0.190377
97 14.9728 0.188425
98 14.9841 0.186857
99 14.9503 0.188042
