0 0 0
1 1 0
2 1.40583 0.00395729
3 1.72521 0.00561175
4 1.9982 0.00737162
5 2.23864 0.00795093
6 2.44036 0.00902933
7 2.63798 0.00945022
8 2.82454 0.0111188
9 2.99562 0.011703
10 3.16038 0.0120197
11 3.31072 0.0130377
12 3.46167 0.013376
13 3.59842 0.0136278
14 3.72716 0.0141117
15 3.85248 0.0142411
16 3.97537 0.0148818
17 4.08243 0.0151739
18 4.19169 0.0158869
19 4.30348 0.0163105
20 4.41271 0.0174559
21 4.51608 0.0178076
22 4.61672 0.0176244
23 4.72887 0.0180445
24 4.83968 0.0187466
25 4.94426 0.0193973
26 5.04962 0.0196889
27 5.1481 0.0200099
28 5.245 0.0202137
29 5.35055 0.0215614
30 5.44023 0.0224402
31 5.52143 0.0228331
32 5.61886 0.0231635
33 5.70353 0.0243001
34 5.793 0.0241626
35 5.87992 0.0250052
36 5.95044 0.0258377
37 6.02782 0.0269023
38 6.09796 0.0263082
39 6.18148 0.0264892
40 6.25624 0.0272098
41 6.34109 0.0270011
42 6.42042 0.0268057
43 6.49215 0.0278922
44 6.55954 0.0278005
45 6.63513 0.0279792
46 6.71135 0.0287871
47 6.78854 0.0290093
48 6.84919 0.0288628
49 6.91448 0.0292583
50 6.98441 0.0297206
51 7.04957 0.029783
52 7.1203 0.0290856
53 7.17868 0.0295147
54 7.24942 0.0294622
55 7.30876 0.0302781
56 7.37629 0.0297646
57 7.44421 0.0293006
58 7.51682 0.0287332
59 7.59439 0.0290414
60 7.6548 0.0299192
61 7.73404 0.029045
62 7.79433 0.0292513
63 7.85123 0.0290931
64 7.91258 0.0304852
65 7.97504 0.031895
66 8.03689 0.0319307
67 8.10527 0.0320281
68 8.16275 0.0321429
69 8.21786 0.0334695
70 8.27436 0.0337324
71 8.3366 0.0331908
72 8.39013 0.0337412
73 8.44688 0.033212
74 8.50221 0.0332092
75 8.56614 0.0331348
76 8.63588 0.0337355
77 8.68139 0.0343634
78 8.74009 0.0348219
79 8.80184 0.0350513
80 8.85604 0.0354331
81 8.92155 0.0362078
82 8.98436 0.0348823
83 9.04427 0.0349012
84 9.09099 0.0354736
85 9.14689 0.035338
86 9.20291 0.0354436
87 9.25188 0.0349476
88 9.30768 0.034888
89 9.35789 0.0347649
90 9.41905 0.0355563
91 9.47914 0.0352285
92 9.52538 0.0347372
93 9.58013 0.0349987
94 9.62468 0.0354982
95 9.6724 0.0351591
96 9.71958 0.0355547
97 9.77813 0.0365929
98 9.82421 0.0382169
99 9.86889 0.0388983
100 9.91101 0.0389048
