0 12.9198 15.6078
1 12.9198 14.8903
2 11.1852 14.0658
3 11.1852 13.3335
4 10.5338 12.7478
5 10.5338 11.9523
6 10.1616 11.2312
7 9.80404 10.7422
8 9.70619 10.4302
9 9.55821 10.1516
10 9.43472 9.91665
11 9.13294 9.70029
12 9.11163 9.53054
13 9.09013 9.37295
14 9.09013 9.24859
15 8.96045 9.14805
16 8.66807 9.09112
17 8.09821 9.02946
18 8.09821 8.89414
19 8.09297 8.61514
20 8.09297 8.36204
21 8.09297 8.20756
22 8.05852 8.1098
23 7.98867 8.09064
24 7.94069 8.07824
25 7.65205 8.04382
26 7.65205 7.96216
27 7.64393 7.83331
28 7.58035 7.71785
29 7.58035 7.65325
30 7.53254 7.62892
31 7.50863 7.60294
32 7.46082 7.56769
33 7.46082 7.5369
34 7.42775 7.50239
35 7.32437 7.4778
36 7.27357 7.44307
37 7.02445 7.4103
38 7.01988 7.37591
39 7.01833 7.29328
40 6.98721 7.18116
41 6.98721 7.08348
42 6.97609 7.04247
43 6.8934 7.0069
44 6.8934 6.99318
45 6.86546 6.97532
46 6.86546 6.95797
47 6.84217 6.92736
48 6.84217 6.87725
49 6.83104 6.85781
50 6.83104 6.84895
51 6.83104 6.83883
52 6.80593 6.83526
53 6.80593 6.82897
54 6.80593 6.81967
55 6.80593 6.80968
56 6.80593 6.80593
57 6.80593 6.80593
58 6.80593 6.80593
59 6.80174 6.80592
60 6.80174 6.80565
61 6.80174 6.80468
62 6.75964 6.80266
63 6.67717 6.79737
64 6.67717 6.77612
65 6.67717 6.74343
66 6.67717 6.69877
67 6.67717 6.67717
68 6.67717 6.67717
69 6.67717 6.67717
70 6.67717 6.67717
71 6.65501 6.67708
72 6.65501 6.67549
73 6.65501 6.67088
74 6.64953 6.66495
75 6.64953 6.65967
76 6.62737 6.65545
77 6.49472 6.64953
78 6.49048 6.62873
79 6.46708 6.58663
80 6.46284 6.52247
81 6.46284 6.47936
82 6.46284 6.46908
83 6.46284 6.46339
84 6.46284 6.46284
85 6.31882 6.46222
86 6.31882 6.45656
87 6.31882 6.4288
88 6.31882 6.38452
89 6.30878 6.33834
90 6.30878 6.31809
91 6.0083 6.30838
92 5.97619 6.2514
93 5.93595 6.14154
94 5.93595 5.99968
95 5.79998 5.96769
96 5.73813 5.93443
97 5.73813 5.90099
98 5.73813 5.83875
99 5.73813 5.76957
100 5.73813 5.74468
101 5.73813 5.73813
102 5.73813 5.73813
103 5.73813 5.73813
104 5.73813 5.73813
105 5.73813 5.73813
106 5.73813 5.73813
107 5.73813 5.73813
108 5.73813 5.73813
109 5.73813 5.73813
110 5.73813 5.73813
111 5.73813 5.73813
112 5.73813 5.73813
113 5.73813 5.73813
114 5.73813 5.73813
115 5.73813 5.73813
116 5.73813 5.73813
117 5.73813 5.73813
118 5.73813 5.73813
119 5.73813 5.73813
120 5.73813 5.73813
121 5.73813 5.73813
122 5.73813 5.73813
123 5.73813 5.73813
124 5.73813 5.73813
125 5.73813 5.73813
126 5.73813 5.73813
127 5.73813 5.73813
128 5.73813 5.73813
129 5.73813 5.73813
130 5.73813 5.73813
131 5.73813 5.73813
132 5.73813 5.73813
133 5.73813 5.73813
134 5.73813 5.73813
135 5.73813 5.73813
136 5.73813 5.73813
137 5.73813 5.73813
138 5.73813 5.73813
139 5.73813 5.73813
140 5.73813 5.73813
141 5.73813 5.73813
142 5.73813 5.73813
143 5.73813 5.73813
144 5.73813 5.73813
145 5.73813 5.73813
146 5.73813 5.73813
147 5.73813 5.73813
148 5.73813 5.73813
149 5.73813 5.73813
150 5.73813 5.73813
151 5.73813 5.73813
152 5.73813 5.73813
153 5.73813 5.73813
154 5.73813 5.73813
155 5.73813 5.73813
156 5.64033 5.73774
157 5.64033 5.72953
158 5.64033 5.70019
159 5.56758 5.65165
160 5.56758 5.63102
161 5.56758 5.60279
162 5.56758 5.57427
163 5.56758 5.56758
164 5.56758 5.56758
165 5.56758 5.56758
166 5.56758 5.56758
167 5.56758 5.56758
168 5.56758 5.56758
169 5.56758 5.56758
170 5.56758 5.56758
171 5.56758 5.56758
172 5.56758 5.56758
173 5.56758 5.56758
174 5.56758 5.56758
175 5.56758 5.56758
176 5.56758 5.56758
177 5.56758 5.56758
178 5.56758 5.56758
179 5.56758 5.56758
180 5.56758 5.56758
181 5.56758 5.56758
182 5.56758 5.56758
183 5.56758 5.56758
184 5.56758 5.56758
185 5.56758 5.56758
186 5.56758 5.56758
187 5.56758 5.56758
188 5.56758 5.56758
189 5.56758 5.56758
190 5.56758 5.56758
191 5.56758 5.56758
192 5.56758 5.56758
193 5.56758 5.56758
194 5.56758 5.56758
195 5.56758 5.56758
196 5.56758 5.56758
197 5.56758 5.56758
198 5.56758 5.56758
199 5.56758 5.56758
200 5.56758 5.56758
201 5.56758 5.56758
202 5.56758 5.56758
203 5.56758 5.56758
204 5.56758 5.56758
205 5.56758 5.56758
206 5.56758 5.56758
207 5.56758 5.56758
208 5.56758 5.56758
209 5.56758 5.56758
210 5.56758 5.56758
211 5.56758 5.56758
212 5.56758 5.56758
213 5.56758 5.56758
214 5.56758 5.56758
215 5.56758 5.56758
216 5.56758 5.56758
217 5.56758 5.56758
218 5.56758 5.56758
219 5.56758 5.56758
220 5.56758 5.56758
221 5.56758 5.56758
222 5.56758 5.56758
223 5.56758 5.56758
224 5.56758 5.56758
225 5.56758 5.56758
226 5.56758 5.56758
227 5.56758 5.56758
228 5.56758 5.56758
229 5.56758 5.56758
230 5.56758 5.56758
231 5.56758 5.56758
232 5.56758 5.56758
233 5.56758 5.56758
234 5.56758 5.56758
235 5.56758 5.56758
236 5.56758 5.56758
237 5.56758 5.56758
238 5.56758 5.56758
239 5.56758 5.56758
240 5.56758 5.56758
241 5.56758 5.56758
242 5.56758 5.56758
243 5.56758 5.56758
244 5.56758 5.56758
245 5.56758 5.56758
246 5.56758 5.56758
247 5.56758 5.56758
248 5.56758 5.56758
249 5.56758 5.56758
250 5.56758 5.56758
251 5.56758 5.56758
