#     BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
         0.6          34     57.1768     44.4635     1.47646
         0.6          35     34.1958     44.1701     1.46313
         0.6          36     34.9545     43.9141      1.4447
         0.6          37     47.0135     43.9979     1.40809
         0.6          38     51.5318     44.1961     1.38492
         0.6          39     34.8151     43.9556     1.37014
         0.6          40     70.2761     44.6136     1.48551
         0.6          41     33.5772     44.3444     1.47346
         0.6          42     47.3873     44.4169     1.44016
         0.6          43     59.2248     44.7613     1.44726
         0.6          44     30.6222     44.4399      1.4496
         0.6          45     28.2008      44.079     1.46162
         0.6          46     44.5898     44.0901     1.42988
         0.6          47     48.7182     44.1886     1.40285
         0.6          48     31.1012      43.916     1.39987
         0.6          49     54.1136     44.1241     1.38668
         0.6          50     48.3628     44.2089     1.36154
         0.6          51     41.4757     44.1553     1.33589
         0.6          52     46.4951     44.2003     1.31096
         0.6          53     52.2539     44.3522       1.295
         0.6          54     54.2169     44.5349     1.28384
         0.6          55     60.2315     44.8203     1.29183
         0.6          56     36.9358     44.6795     1.27641
         0.6          57     44.0406     44.6683     1.25407
         0.6          58     47.0669     44.7096     1.23313
         0.6          59     45.0617     44.7156     1.21224
         0.6          60     65.3833     45.0601     1.24001
         0.6          61      56.887     45.2539     1.23475
         0.6          62     57.3045     45.4483     1.23004
         0.6          63     54.9054     45.5984     1.21964
         0.6          64     45.9746     45.6043     1.20059
         0.6          65     60.4944     45.8334     1.20378
         0.6          66     34.2274     45.6575     1.19831
         0.6          67     36.6509     45.5231     1.18795
         0.6          68     37.2972     45.4021     1.17662
         0.6          69     64.1556     45.6739     1.19054
         0.6          70     40.1148     45.5945     1.17618
         0.6          71     45.7228     45.5963     1.15962
         0.6          72     51.2746     45.6752     1.14619
         0.6          73     41.0774     45.6122     1.13222
         0.6          74     32.4589     45.4345     1.13078
         0.6          75     37.3415     45.3265     1.12084
         0.6          76     47.9845     45.3615     1.10664
         0.6          77     42.2209     45.3207     1.09302
         0.6          78     46.7123     45.3386     1.07915
         0.6          79     53.7343     45.4448     1.07071
         0.6          80     43.6384     45.4223     1.05757
         0.6          81     40.9023     45.3665     1.04598
         0.6          82     73.0849     45.7045     1.08647
         0.6          83      40.714     45.6444     1.07505
         0.6          84     43.8376     45.6229     1.06246
         0.6          85     39.8846     45.5554     1.05211
         0.6          86     39.8483      45.489     1.04196
         0.6          87     45.4919      45.489     1.02999
         0.6          88     66.1048     45.7233     1.04459
         0.6          89     50.8597      45.781     1.03444
         0.6          90     43.2472     45.7529     1.02333
         0.6          91     62.9836     45.9422     1.02945
         0.6          92     46.0315     45.9432     1.01826
         0.6          93     46.3849     45.9479     1.00733
         0.6          94      29.126      45.769     1.01238
         0.6          95     41.1265     45.7201      1.0029
         0.6          96     61.2498     45.8819     1.00542
         0.6          97     50.0108     45.9244    0.995954
         0.6          98     37.1833     45.8352    0.989778
         0.6          99     38.3304     45.7594    0.982679
         0.6         100     46.4492     45.7663    0.972876
         0.7           1     28.1826     28.1826           0
         0.7           2     22.6717     25.4271     1.94838
         0.7           3     18.1073     22.9872     2.37826
         0.7           4      22.559     22.8801      1.7861
         0.7           5     24.8567     23.2755     1.47198
         0.7           6     24.3666     23.4573     1.23783
         0.7           7     26.5016     23.8922     1.13482
         0.7           8     33.5449     25.0988     1.50329
         0.7           9     27.9736     25.4182     1.36977
         0.7          10     21.4962      25.026     1.28772
         0.7          11     22.2986     24.7781     1.19429
         0.7          12      27.451     25.0008     1.11534
         0.7          13     24.7682     24.9829     1.02969
         0.7          14     24.8012     24.9699    0.956221
         0.7          15     34.1049     25.5789     1.06895
         0.7          16     28.7469     25.7769     1.02031
         0.7          17     24.9372     25.7275     0.96149
         0.7          18     27.8334     25.8445    0.915164
         0.7          19     27.2807     25.9201    0.870113
         0.7          20     21.1315     25.6807    0.858918
         0.7          21     23.8282     25.5925    0.822535
         0.7          22     24.3225     25.5348     0.78717
         0.7          23     19.8253     25.2865    0.791118
         0.7          24     19.4536     25.0435    0.794611
         0.7          25     22.4623     24.9402    0.769505
         0.7          26     20.7265     24.7782    0.756783
         0.7          27      28.824      24.928    0.743441
         0.7          28      24.073     24.8975    0.717516
         0.7          29     21.3488     24.7751    0.703131
         0.7          30     23.7308     24.7403    0.680555
         0.7          31     26.1937     24.7872    0.660214
         0.7          32     28.5869     24.9059    0.650173
         0.7          33     20.6607     24.7773    0.643071
         0.7          34     26.8849     24.8393    0.627138
         0.7          35      20.957     24.7283    0.618952
         0.7          36     25.1869     24.7411     0.60189
         0.7          37     24.1263     24.7245    0.585852
         0.7          38     23.4383     24.6906    0.571411
         0.7          39     30.3594      24.836     0.57495
         0.7          40     19.6525     24.7064    0.574994
         0.7          41     19.6464      24.583    0.574062
         0.7          42     24.3016     24.5763    0.560433
         0.7          43     14.6121     24.3445    0.593376
         0.7          44     24.3362     24.3444     0.57989
         0.7          45     28.2485     24.4311    0.573457
         0.7          46     23.7843     24.4171    0.561163
         0.7          47     27.2357      24.477    0.552418
         0.7          48     23.9835     24.4667    0.541005
         0.7          49     28.3126     24.5452    0.535627
         0.7          50     24.0911     24.5362    0.524992
         0.7          51     24.1008     24.5276    0.514767
         0.7          52      26.824     24.5718    0.506759
         0.7          53     26.5468      24.609    0.498565
         0.7          54      28.216     24.6758    0.493787
         0.7          55      24.994     24.6816    0.484843
         0.7          56     20.9603     24.6152    0.480717
         0.7          57     26.9916     24.6569    0.474088
         0.7          58     28.9712     24.7312    0.471714
         0.7          59     19.7187     24.6463    0.471307
         0.7          60     27.7303     24.6977    0.466246
