#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
         0.6          15  -0.0387685  -0.0516437    0.035025
         0.6          16     0.13608   -0.039911   0.0347455
         0.6          17 -0.00429444  -0.0378159   0.0327647
         0.6          18   0.0997389   -0.030174   0.0318232
         0.6          19  -0.0288537  -0.0301045   0.0301484
         0.6          20    -0.29405  -0.0433018   0.0313969
         0.6          21    0.171772  -0.0330601    0.031528
         0.6          22   0.0047963  -0.0313394   0.0301418
         0.6          23  -0.0469704   -0.032019   0.0288389
         0.6          24    0.232928  -0.0209796   0.0296751
         0.6          25  -0.0169444  -0.0208181   0.0284886
         0.6          26  -0.0537611  -0.0220852    0.027421
         0.6          27   0.0810241  -0.0182663     0.02667
         0.6          28   0.0015537  -0.0175585   0.0257269
         0.6          29    0.207424 -0.00980045   0.0259832
         0.6          30   0.0676296 -0.00721944   0.0252449
         0.6          31  0.00937963 -0.00668399   0.0244363
         0.6          32   -0.233196  -0.0137625   0.0246766
         0.6          33    0.029363  -0.0124557   0.0239634
         0.6          34   0.0514519   -0.010576   0.0233322
         0.6          35  -0.0434407   -0.011515   0.0226844
         0.6          36  -0.0647444  -0.0129936   0.0221024
         0.6          37  -0.0046037  -0.0127669   0.0215062
         0.6          38   -0.111452  -0.0153638   0.0210965
         0.6          39  -0.0901537  -0.0172815   0.0206425
         0.6          40   -0.228402  -0.0225595   0.0207903
         0.6          41   -0.100657  -0.0244644   0.0203703
         0.6          42   0.0244296  -0.0233002   0.0199185
         0.6          43   0.0358333   -0.021925   0.0195027
         0.6          44  -0.0570222  -0.0227227   0.0190758
         0.6          45   -0.135081  -0.0252195   0.0188146
         0.6          46 -0.00115185  -0.0246963   0.0184128
         0.6          47   -0.193744  -0.0282931    0.018369
         0.6          48  -0.0454907  -0.0286514   0.0179898
         0.6          49    0.204491  -0.0238934    0.018241
         0.6          50   0.0694093  -0.0220273   0.0179714
         0.6          51   0.0912796  -0.0198056   0.0177558
         0.6          52  -0.0428315  -0.0202484   0.0174199
         0.6          53   -0.114209  -0.0220213   0.0171812
         0.6          54    -0.26075  -0.0264422   0.0174225
         0.6          55  -0.0495796  -0.0268629   0.0171108
         0.6          56   0.0665056  -0.0251956   0.0168863
         0.6          57  -0.0933444  -0.0263912   0.0166323
         0.6          58  -0.0327315  -0.0265005   0.0163459
         0.6          59     0.10708  -0.0242364   0.0162249
         0.6          60     0.06605  -0.0227316   0.0160241
         0.6          61    -0.18238  -0.0253488   0.0159737
         0.6          62   0.0495981    -0.02414   0.0157617
         0.6          63    0.318617  -0.0186994   0.0164237
         0.6          64    0.151137  -0.0160457   0.0163801
         0.6          65  -0.0786333  -0.0170086   0.0161564
         0.6          66      0.1087  -0.0151039   0.0160234
         0.6          67    0.116824  -0.0131349   0.0159048
         0.6          68  -0.0137648  -0.0131441   0.0156709
         0.6          69    0.186485  -0.0102509   0.0157086
         0.6          70    0.145907 -0.00802011   0.0156418
         0.6          71    0.077787 -0.00681155   0.0154681
         0.6          72    0.148239 -0.00465808   0.0154025
         0.6          73   0.0667463 -0.00367993   0.0152225
         0.6          74   -0.215946  -0.0065484   0.0152846
         0.6          75   0.0447315 -0.00586467   0.0150961
         0.6          76  -0.0985278 -0.00708392   0.0149467
         0.6          77   0.0110352 -0.00684861   0.0147544
         0.6          78   0.0824852  -0.0057033   0.0146096
         0.6          79 -0.00863889 -0.00574046   0.0144247
         0.6          80   -0.154146 -0.00759553   0.0143632
         0.6          81  -0.0268111 -0.00783276   0.0141879
         0.6          82    0.111433  -0.0063783   0.0140892
         0.6          83   0.0918296 -0.00519507    0.013969
         0.6          84  -0.0371426  -0.0055754   0.0138079
         0.6          85    0.174454 -0.00345741    0.013807
         0.6          86  -0.0405519 -0.00388874   0.0136531
         0.6          87   -0.146335 -0.00552605    0.013594
         0.6          88   -0.260072 -0.00841862   0.0137439
         0.6          89    0.172865 -0.00638173   0.0137395
         0.6          90  -0.0564389 -0.00693792   0.0135981
         0.6          91    0.140015 -0.00532306   0.0135442
         0.6          92      0.1312 -0.00383911   0.0134781
         0.6          93   0.0748944 -0.00299251   0.0133597
         0.6          94    0.016187 -0.00278848   0.0132191
         0.6          95   0.0609315 -0.00211774    0.013097
         0.6          96    0.153119-0.000500694     0.01306
         0.6          97   -0.193298  -0.0024883   0.0130757
         0.6          98   0.0102519  -0.0023583    0.012943
         0.6          99   -0.166417 -0.00401545   0.0129179
         0.6         100   -0.101835 -0.00499365   0.0128257
         0.7           1    0.054563    0.054563           0
         0.7           2  -0.0764056  -0.0109213   0.0463044
         0.7           3   0.0398463  0.00600123   0.0338208
         0.7           4  0.00303333  0.00525926   0.0253737
         0.7           5  -0.0996852  -0.0157296   0.0276491
         0.7           6  -0.0544741   -0.022187   0.0237831
         0.7           7   -0.105669   -0.034113   0.0231836
         0.7           8    0.133667  -0.0131405     0.02822
         0.7           9    0.165311  0.00668745   0.0312841
         0.7          10   0.0226074  0.00827944   0.0281962
         0.7          11  -0.0574815  0.00230118    0.026259
         0.7          12   0.0451926  0.00587546   0.0243128
         0.7          13  -0.0761037-0.000430627    0.023246
         0.7          14   0.0667222  0.00436601   0.0220749
         0.7          15    0.154681    0.014387   0.0227645
         0.7          16  -0.0397704   0.0110022   0.0215919
         0.7          17   0.0330889   0.0123014   0.0203608
         0.7          18   0.0627278   0.0151029   0.0194214
         0.7          19    0.140748   0.0217158   0.0194926
         0.7          20   0.0245148   0.0218557   0.0185185
         0.7          21   -0.107502   0.0156959    0.018633
         0.7          22   0.0252185   0.0161287    0.017791
         0.7          23  -0.0151963   0.0147667   0.0170696
         0.7          24   0.0631167   0.0167813   0.0164768
         0.7          25  -0.0153037   0.0154979   0.0158676
         0.7          26   -0.032713   0.0136437   0.0153653
         0.7          27    0.134006   0.0181015   0.0154293
         0.7          28   -0.038263   0.0160885    0.015009
         0.7          29  -0.0246852   0.0146825   0.0145572
         0.7          30   0.0708611   0.0165551   0.0141919
         0.7          31   0.0461111   0.0175085   0.0137661
         0.7          32   0.0282944   0.0178456     0.01334
         0.7          33 -0.00648519   0.0171083   0.0129561
         0.7          34   -0.062613   0.0147636   0.0127855
         0.7          35   0.0351481    0.015346   0.0124334
         0.7          36     0.13862   0.0187703   0.0125507
         0.7          37    0.081213   0.0204579   0.0123245
         0.7          38   0.0567815   0.0214138   0.0120372
         0.7          39   0.0690685   0.0226357   0.0117904
         0.7          40   0.0226685   0.0226365   0.0114956
         0.7          41   0.0342519   0.0229198   0.0112187
         0.7          42   0.0403019   0.0233337   0.0109592
         0.7          43      0.0496   0.0239445   0.0107214
         0.7          44  -0.0608278   0.0220179   0.0106494
         0.7          45   0.0652463   0.0229785    0.010456
         0.7          46   0.0590574   0.0237628   0.0102581
         0.7          47  -0.0367704   0.0224749   0.0101203
         0.7          48  0.00077963   0.0220229  0.00991959
         0.7          49  -0.0201426   0.0211624   0.0097544
         0.7          50   0.0157704   0.0210546  0.00955991
         0.7          51   0.0835944   0.0222808  0.00945078
         0.7          52   0.0130574   0.0221035   0.0092707
         0.7          53 -0.00663333   0.0215613  0.00911162
         0.7          54 -0.00804074   0.0210131  0.00895936
         0.7          55   0.0567444   0.0216627  0.00881999
         0.7          56    0.123972   0.0234897  0.00884968
         0.7          57     0.05425   0.0240293  0.00871086
         0.7          58   0.0518463   0.0245089  0.00857387
         0.7          59   0.0379407   0.0247366  0.00843157
         0.7          60   -0.209631   0.0208305  0.00915123
         0.7          61   0.0706259   0.0216468  0.00903755
         0.7          62  -0.0511056   0.0204734  0.00896763
         0.7          63   0.0130722   0.0203559  0.00882606
         0.7          64   0.0290944   0.0204924  0.00868921
         0.7          65  -0.0106019    0.020014  0.00856869
         0.7          66   0.0372167   0.0202747  0.00844282
         0.7          67    0.111785   0.0216405  0.00842656
         0.7          68  -0.0994741   0.0198594  0.00848879
         0.7          69    0.105293   0.0210976  0.00845558
         0.7          70  -0.0696722   0.0198009  0.00843363
         0.7          71  -0.0139444   0.0193256  0.00832823
         0.7          72    0.118685   0.0207056   0.0083261
         0.7          73   0.0197074   0.0206919  0.00821206
         0.7          74   0.0248019   0.0207474  0.00810127
         0.7          75   0.0091037   0.0205922  0.00799474
         0.7          76  -0.0262074   0.0199764  0.00791323
         0.7          77   -0.108828   0.0183036  0.00798531
         0.7          78 -0.00913333   0.0179519  0.00789068
         0.7          79  -0.0880278   0.0166104  0.00790401
         0.7          80   0.0442278   0.0169556  0.00781274
         0.7          81  -0.0300926   0.0163747  0.00773785
         0.7          82  -0.0445167   0.0156322  0.00767904
         0.7          83   -0.130133   0.0138759  0.00778475
         0.7          84  -0.0202722   0.0134694  0.00770268
         0.7          85    0.138567   0.0149412  0.00775139
         0.7          86   0.0424852   0.0152614  0.00766787
         0.7          87 -0.00948333    0.014977  0.00758501
         0.7          88   0.0344648   0.0151985  0.00750205
         0.7          89   0.0978815   0.0161275  0.00747505
         0.7          90   0.0205815    0.016177  0.00739216
         0.7          91  -0.0328296   0.0156384  0.00733052
         0.7          92   0.0144111   0.0156251  0.00725085
         0.7          93   0.0239148   0.0157142  0.00717343
         0.7          94  -0.0346574   0.0151784  0.00711711
         0.7          95   0.0340352   0.0153769  0.00704496
         0.7          96   0.0965093    0.016222  0.00702208
         0.7          97   -0.051813   0.0155206  0.00698463
         0.7          98   -0.110019   0.0142396  0.00702985
         0.7          99   0.0339148   0.0144383  0.00696165
         0.7         100   -0.026237   0.0140316  0.00690391
         0.8           1   0.0235907   0.0235907           0
         0.8           2 -0.00247963   0.0105556  0.00921727
         0.8           3 -0.00763148  0.00449321  0.00789053
         0.8           4 0.000661111  0.00353519  0.00597577
         0.8           5   0.0150259  0.00583333   0.0052038
         0.8           6   0.0345074   0.0106123  0.00615123
         0.8           7   0.0464426    0.015731  0.00708917
         0.8           8   0.0181704   0.0160359  0.00620958
         0.8           9  0.00772593   0.0151126  0.00558785
         0.8          10   0.0286519   0.0164665   0.0051905
         0.8          11     0.00465   0.0153923  0.00482852
         0.8          12  -0.0428741   0.0105367   0.0064189
         0.8          13  -0.0104296  0.00892393   0.0061244
         0.8          14    0.106998   0.0159292  0.00882668
         0.8          15  -0.0862537  0.00911704   0.0105442
         0.8          16    0.100135   0.0148057   0.0113162
         0.8          17  0.00463148   0.0142072   0.0106663
         0.8          18  -0.0491389    0.010688   0.0106385
         0.8          19    0.100326   0.0154058   0.0110754
         0.8          20  0.00392222   0.0148316   0.0105365
         0.8          21  0.00787963   0.0145005   0.0100399
         0.8          22    0.103107   0.0185281     0.01036
         0.8          23  -0.0356537   0.0161724   0.0101738
         0.8          24  -0.0350148   0.0140396  0.00997097
         0.8          25    0.032913   0.0147945  0.00960067
         0.8          26   -0.040563   0.0126654  0.00946456
         0.8          27   0.0322167   0.0133895  0.00914168
         0.8          28  -0.0252685   0.0120089  0.00891884
         0.8          29   0.0237759   0.0124146  0.00862052
         0.8          30  -0.0221519   0.0112624  0.00840982
