#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         0.6          12    -0.93353   -0.929961  0.00115398
         0.6          13   -0.931407   -0.930072  0.00107056
         0.6          14   -0.930604    -0.93011 0.000994767
         0.6          15   -0.936204   -0.930516  0.00100799
         0.6          16     -0.9317    -0.93059 0.000947704
         0.6          17    -0.93203   -0.930675 0.000895731
         0.6          18   -0.929059   -0.930585 0.000850454
         0.6          19   -0.928874   -0.930495 0.000810447
         0.6          20   -0.927452   -0.930343 0.000784079
         0.6          21   -0.929059   -0.930282 0.000749121
         0.6          22   -0.929326   -0.930238 0.000716329
         0.6          23   -0.928685   -0.930171  0.00068836
         0.6          24   -0.934244   -0.930341 0.000680283
         0.6          25   -0.933393   -0.930463 0.000663935
         0.6          26   -0.923956   -0.930212 0.000683945
         0.6          27   -0.932537   -0.930298 0.000664011
         0.6          28     -0.9278   -0.930209 0.000646264
         0.6          29   -0.936237   -0.930417 0.000656555
         0.6          30   -0.929437   -0.930384 0.000635482
         0.6          31   -0.925581    -0.93023 0.000633588
         0.6          32   -0.931852    -0.93028 0.000615813
         0.6          33   -0.932574    -0.93035 0.000601063
         0.6          34   -0.934922   -0.930484  0.00059824
         0.6          35     -0.9265    -0.93037 0.000591879
         0.6          36   -0.926174   -0.930254 0.000586804
         0.6          37   -0.933907   -0.930353 0.000579193
         0.6          38   -0.933078   -0.930424 0.000568374
         0.6          39   -0.927137    -0.93034 0.000560015
         0.6          40   -0.936067   -0.930483 0.000564018
         0.6          41   -0.926259    -0.93038 0.000559591
         0.6          42   -0.934622   -0.930481 0.000555308
         0.6          43   -0.934689   -0.930579 0.000550948
         0.6          44    -0.92617   -0.930479 0.000547462
         0.6          45      -0.929   -0.930446 0.000536281
         0.6          46   -0.927996   -0.930393  0.00052726
         0.6          47   -0.934448   -0.930479 0.000523055
         0.6          48   -0.923893   -0.930342  0.00052985
         0.6          49   -0.934074   -0.930418 0.000524484
         0.6          50     -0.9335    -0.93048 0.000517604
         0.6          51    -0.92537   -0.930379 0.000517058
         0.6          52   -0.930381   -0.930379 0.000507115
