# VELOCITY:     AVE_POFV:        ERROR:
     2.06613    0.139064    0.157698   0.0131762
     2.11979    0.139064    0.140358 0.000915011
     2.17346    0.117497    0.129402   0.0084181
     2.22712   0.0892012    0.108094   0.0133592
     2.28079   0.0757434   0.0977417   0.0155552
     2.33445    0.078849   0.0842839  0.00384305
     2.38812   0.0607327   0.0670303  0.00445305
     2.44179   0.0471024   0.0593524   0.0086621
     2.49545    0.038303   0.0521059  0.00976012
     2.54912   0.0372678   0.0412361  0.00280603
     2.60278   0.0560742   0.0505531  0.00390405
     2.65645   0.0503805    0.043134  0.00512406
     2.71011   0.0272607   0.0244139  0.00201302
     2.76378   0.0217395   0.0209631 0.000549007
     2.81745   0.0207043     0.01803  0.00189102
     2.87111   0.0124226   0.0122501 0.000122001
     2.92478  0.00845427   0.0103522  0.00134202
     2.97844  0.00724652  0.00923068  0.00140302
     3.03211   0.0134578  0.00931695  0.00292803
     3.08577   0.0217395   0.0142342  0.00530706
     3.13944  0.00448594  0.00629757  0.00128102
     3.19311  0.00552116  0.00612503 0.000427005
     3.24677           0   0.0018979  0.00134202
     3.30044           0  0.00112148 0.000793009
      3.3541           0           0           0
     3.40777           0           0           0
     3.46143           0           0           0
      3.5151           0           0           0
     3.56876           0           0           0
     3.62243           0           0           0
      3.6761           0           0           0
     3.72976           0           0           0
     3.78343           0           0           0
     3.83709           0           0           0
     3.89076           0           0           0
     3.94442           0           0           0
     3.99809           0           0           0
     4.05176           0           0           0
     4.10542           0           0           0
     4.15909           0           0           0
     4.21275           0           0           0
     4.26642           0           0           0
     4.32008           0           0           0
     4.37375           0           0           0
     4.42741           0           0           0
     4.48108           0           0           0
     4.53475           0           0           0
     4.58841           0           0           0
     4.64208           0           0           0
     4.69574           0           0           0
     4.74941           0           0           0
     4.80307           0           0           0
     4.85674           0           0           0
     4.91041           0           0           0
     4.96407           0           0           0
     5.01774           0           0           0
      5.0714           0           0           0
     5.12507           0           0           0
     5.17873           0           0           0
      5.2324           0           0           0
     5.28606           0           0           0
     5.33973           0           0           0
   0.0268328 0.000172536  0.00109273 0.000496961
   0.0804984   0.0120775   0.0186339  0.00453434
    0.134164   0.0270882   0.0375554  0.00428017
     0.18783   0.0410636   0.0684968   0.0114051
    0.241495   0.0874758    0.103809  0.00667007
    0.295161    0.131818    0.147806   0.0118093
    0.348827    0.175642    0.207273   0.0157565
    0.402492    0.220846    0.255814   0.0275009
    0.456158    0.297625    0.321262    0.011225
    0.509823    0.340931    0.400399   0.0243042
    0.563489    0.437207    0.475279   0.0210757
    0.617155    0.494661    0.541303   0.0232255
     0.67082    0.568161    0.602324   0.0290276
    0.724486    0.638211    0.632345   0.0123532
    0.778152    0.612676    0.667542   0.0276827
    0.831817    0.728102    0.727412   0.0182211
    0.885483     0.70688      0.7522    0.039638
    0.939149    0.734831    0.743343    0.016157
    0.992814    0.850948    0.759044   0.0387278
     1.04648    0.827311    0.782624   0.0187741
     1.10015     0.88235     0.78642   0.0419253
     1.15381    0.818339    0.748059   0.0288942
     1.20748    0.832832    0.749209   0.0371776
     1.26114    0.841976    0.747714   0.0413047
     1.31481    0.772962    0.715507   0.0280219
     1.36847    0.635623    0.660123   0.0100104
     1.42214    0.600943     0.61952  0.00870328
      1.4758    0.508809    0.552288   0.0189053
     1.52947    0.495351    0.511857    0.010783
     1.58314    0.495179    0.499204  0.00165157
      1.6368    0.454288    0.477695    0.017313
     1.69047    0.425647    0.447904   0.0183139
     1.74413    0.431168    0.401607   0.0200593
      1.7978    0.378199    0.329026    0.023262
     1.85146    0.363706    0.331557   0.0167273
     1.90513    0.281751    0.281291  0.00602167
      1.9588    0.232406    0.206641   0.0121189
     2.01246    0.234304    0.207791   0.0124848
     2.06613    0.197554    0.170983    0.013958
     2.11979     0.16805    0.149589  0.00756147
     2.17346    0.159078    0.139294  0.00983517
     2.22712   0.0942047    0.103464  0.00967514
     2.28079   0.0828173   0.0927669   0.0111373
     2.33445   0.0826448   0.0837375  0.00260058
     2.38812   0.0650461   0.0663689  0.00301742
     2.44179    0.045377   0.0546939  0.00691485
     2.49545   0.0205318   0.0415812   0.0107789
     2.54912   0.0182888    0.033587  0.00651961
     2.60278   0.0198417   0.0403159  0.00875443
     2.65645   0.0153557   0.0338746  0.00829623
     2.71011   0.0112148   0.0200142  0.00383481
     2.76378   0.0181163   0.0200142  0.00085691
     2.81745  0.00241551   0.0128252  0.00443278
     2.87111  0.00414087    0.009547  0.00220854
     2.92478  0.00966202   0.0101221 0.000914182
     2.97844           0  0.00615379  0.00268074
     3.03211           0   0.0062113  0.00320007
     3.08577           0  0.00948949  0.00524654
     3.13944           0  0.00419838  0.00191496
     3.19311           0  0.00408335  0.00169115
     3.24677           0  0.00126526  0.00103308
     3.30044           0 0.000747656 0.000610459
      3.3541           0           0           0
     3.40777           0           0           0
     3.46143           0           0           0
      3.5151           0           0           0
     3.56876           0           0           0
     3.62243           0           0           0
      3.6761           0           0           0
     3.72976           0           0           0
     3.78343           0           0           0
     3.83709           0           0           0
     3.89076           0           0           0
     3.94442           0           0           0
     3.99809           0           0           0
     4.05176           0           0           0
     4.10542           0           0           0
     4.15909           0           0           0
     4.21275           0           0           0
     4.26642           0           0           0
     4.32008           0           0           0
     4.37375           0           0           0
     4.42741           0           0           0
     4.48108           0           0           0
     4.53475           0           0           0
     4.58841           0           0           0
     4.64208           0           0           0
     4.69574           0           0           0
     4.74941           0           0           0
     4.80307           0           0           0
     4.85674           0           0           0
     4.91041           0           0           0
     4.96407           0           0           0
     5.01774           0           0           0
      5.0714           0           0           0
     5.12507           0           0           0
     5.17873           0           0           0
      5.2324           0           0           0
     5.28606           0           0           0
     5.33973           0           0           0
   0.0268328           0 0.000819547 0.000441466
   0.0804984  0.00845427    0.016089  0.00405248
    0.134164   0.0329544   0.0364051  0.00336113
     0.18783   0.0493453    0.063709  0.00950582
    0.241495   0.0914441    0.100718  0.00567385
    0.295161    0.138892    0.145577  0.00906479
    0.348827    0.189962    0.202946   0.0123975
    0.402492    0.250005    0.254361    0.020664
    0.456158    0.311945    0.318933  0.00865705
    0.509823     0.38441    0.396402   0.0185539
    0.563489    0.430133    0.463993   0.0185848
    0.617155    0.518471    0.535595    0.018107
     0.67082    0.552978    0.589987   0.0242508
    0.724486    0.575926     0.61824   0.0153313
    0.778152     0.62044    0.655767   0.0231314
    0.831817    0.719993    0.725557   0.0137599
    0.885483    0.765025    0.755406   0.0298579
    0.939149    0.779173    0.752301   0.0143881
    0.992814    0.774342    0.762868   0.0292341
     1.04648     0.77831    0.781545   0.0141115
     1.10015    0.698771    0.764508   0.0367264
     1.15381    0.640109    0.721072   0.0318726
     1.20748    0.696873    0.736125   0.0300976
     1.26114    0.712747    0.738972   0.0318902
     1.31481    0.701532    0.712013   0.0212331
     1.36847    0.650289    0.657665  0.00780389
     1.42214    0.648046    0.626651  0.00898618
      1.4758    0.584552    0.560354   0.0158063
     1.52947    0.565401    0.525243   0.0141347
     1.58314    0.588521    0.521534   0.0193772
      1.6368    0.580066    0.503288   0.0256875
     1.69047    0.555221    0.474733   0.0269912
     1.74413    0.417882    0.405676   0.0154517
      1.7978    0.416157    0.350809   0.0256952
     1.85146    0.376991    0.342916   0.0159422
     1.90513     0.30073    0.286151  0.00617329
      1.9588    0.309875    0.232449   0.0241283
     2.01246    0.222054    0.211357  0.00985969
     2.06613    0.215498    0.182112   0.0142293
     2.11979    0.177712     0.15662  0.00832082
     2.17346    0.124226    0.135527   0.0080656
     2.22712   0.0821272   0.0981299  0.00860205
     2.28079   0.0697046   0.0870013  0.00973155
     2.33445   0.0553841   0.0766492   0.0064411
     2.38812   0.0477925   0.0617248  0.00461489
     2.44179   0.0571095   0.0552978  0.00521244
     2.49545   0.0265706   0.0378285  0.00871294
     2.54912   0.0220846   0.0307114  0.00548735
     2.60278   0.0248452   0.0364483  0.00737084
     2.65645   0.0125951   0.0285547  0.00774217
     2.71011   0.0184614    0.019626  0.00289569
     2.76378   0.0162184   0.0190652  0.00104327
     2.81745   0.0157008   0.0135441  0.00338238
     2.87111   0.0155282   0.0110423  0.00210253
     2.92478  0.00448594  0.00871307   0.0013997
     2.97844  0.00293311  0.00534862  0.00212804
     3.03211  0.00534862  0.00599563  0.00240731
     3.08577  0.00155282  0.00750532  0.00429373
     3.13944           0  0.00314878  0.00169969
     3.19311           0  0.00306252  0.00154607
     3.24677           0 0.000948949 0.000821814
     3.30044           0 0.000560742 0.000485617
      3.3541           0           0           0
     3.40777           0           0           0
     3.46143           0           0           0
      3.5151           0           0           0
     3.56876           0           0           0
     3.62243           0           0           0
      3.6761           0           0           0
     3.72976           0           0           0
     3.78343           0           0           0
     3.83709           0           0           0
     3.89076           0           0           0
     3.94442           0           0           0
     3.99809           0           0           0
     4.05176           0           0           0
     4.10542           0           0           0
     4.15909           0           0           0
     4.21275           0           0           0
     4.26642           0           0           0
     4.32008           0           0           0
     4.37375           0           0           0
     4.42741           0           0           0
     4.48108           0           0           0
     4.53475           0           0           0
     4.58841           0           0           0
     4.64208           0           0           0
     4.69574           0           0           0
     4.74941           0           0           0
     4.80307           0           0           0
     4.85674           0           0           0
     4.91041           0           0           0
     4.96407           0           0           0
     5.01774           0           0           0
      5.0714           0           0           0
     5.12507           0           0           0
     5.17873           0           0           0
      5.2324           0           0           0
     5.28606           0           0           0
     5.33973           0           0           0
   0.0268328 0.000690144 0.000793666  0.00035393
   0.0804984   0.0062113   0.0141135  0.00369224
    0.134164   0.0243276   0.0339896  0.00344934
     0.18783   0.0707398   0.0651151  0.00770796
    0.241495    0.107145    0.102003  0.00468242
    0.295161    0.152522    0.146966  0.00735747
    0.348827    0.184441    0.199245   0.0104558
    0.402492    0.302628    0.264015   0.0186502
    0.456158    0.316431    0.318433  0.00694009
    0.509823    0.360773    0.389276   0.0161536
    0.563489    0.345935    0.440381   0.0258275
    0.617155    0.436689    0.515814   0.0228664
     0.67082    0.456703     0.56333   0.0307385
    0.724486    0.539348    0.602462   0.0186975
    0.778152    0.634243    0.651462   0.0189014
    0.831817    0.676514    0.715749   0.0140763
    0.885483    0.717233    0.747771   0.0248432
    0.939149    0.766578    0.755156   0.0117904
    0.992814     0.78987    0.768269   0.0238809
     1.04648    0.781416     0.78152   0.0112893
     1.10015    0.731726    0.757951   0.0299606
     1.15381    0.804708    0.737799   0.0295634
     1.20748     0.79056    0.747012   0.0259726
     1.26114    0.765715    0.744321   0.0259568
     1.31481     0.67893    0.705397   0.0179879
     1.36847     0.72793    0.671718   0.0140345
     1.42214    0.709123    0.643146   0.0164114
      1.4758    0.611813    0.570646   0.0156408
     1.52947    0.578341    0.535863   0.0147678
     1.58314    0.493453    0.515917   0.0162953
      1.6368    0.557982    0.514227   0.0227603
     1.69047    0.444971    0.468781   0.0222396
     1.74413    0.421506    0.408842   0.0126815
      1.7978    0.377509    0.356149   0.0211038
     1.85146    0.329026    0.340138   0.0129935
     1.90513    0.303318    0.289585  0.00581559
      1.9588    0.278646    0.241689   0.0209972
     2.01246     0.22516    0.214117  0.00826518
     2.06613    0.163047    0.178299   0.0118834
     2.11979    0.157353    0.156766  0.00665794
     2.17346    0.153557    0.139133  0.00721368
     2.22712    0.131473    0.104798  0.00910672
     2.28079   0.0993808   0.0894772  0.00809407
     2.33445     0.08368   0.0780553  0.00530415
     2.38812   0.0724652   0.0638729  0.00416192
     2.44179   0.0536587     0.05497  0.00418025
     2.49545    0.042789   0.0388206  0.00702661
     2.54912   0.0291586   0.0304009  0.00439866
     2.60278   0.0314016   0.0354389  0.00596538
     2.65645   0.0251903   0.0278818  0.00622291
     2.71011   0.0210494   0.0199107   0.0023305
     2.76378  0.00948949   0.0171501  0.00190547
     2.81745  0.00983456   0.0128022  0.00278608
     2.87111   0.0136304   0.0115599  0.00174458
     2.92478   0.0108698  0.00914441  0.00118436
     2.97844  0.00793666  0.00586623  0.00176426
     3.03211  0.00207043  0.00521059  0.00204986
     3.08577  0.00327819  0.00665989  0.00351723
     3.13944  0.00741905  0.00400284  0.00155963
     3.19311   0.0043134  0.00331269  0.00125693
     3.24677           0 0.000759159 0.000679012
     3.30044           0 0.000448594 0.000401235
      3.3541           0           0           0
     3.40777           0           0           0
     3.46143           0           0           0
      3.5151           0           0           0
     3.56876           0           0           0
     3.62243           0           0           0
      3.6761           0           0           0
     3.72976           0           0           0
     3.78343           0           0           0
     3.83709           0           0           0
     3.89076           0           0           0
     3.94442           0           0           0
     3.99809           0           0           0
     4.05176           0           0           0
     4.10542           0           0           0
     4.15909           0           0           0
     4.21275           0           0           0
     4.26642           0           0           0
     4.32008           0           0           0
     4.37375           0           0           0
     4.42741           0           0           0
     4.48108           0           0           0
     4.53475           0           0           0
     4.58841           0           0           0
     4.64208           0           0           0
     4.69574           0           0           0
     4.74941           0           0           0
     4.80307           0           0           0
     4.85674           0           0           0
     4.91041           0           0           0
     4.96407           0           0           0
     5.01774           0           0           0
      5.0714           0           0           0
     5.12507           0           0           0
     5.17873           0           0           0
      5.2324           0           0           0
     5.28606           0           0           0
     5.33973           0           0           0
   0.0268328  0.00103522 0.000833925 0.000297223
   0.0804984  0.00465847   0.0125376  0.00339654
    0.134164    0.011905   0.0303088  0.00442182
     0.18783   0.0433066   0.0614804  0.00722968
    0.241495   0.0964477    0.101077  0.00399252
    0.295161    0.161321    0.149359  0.00650861
    0.348827    0.214117    0.201723  0.00900219
    0.402492    0.259494    0.263261   0.0155571
    0.456158    0.329371    0.320256  0.00601811
    0.509823    0.408911    0.392548   0.0137888
    0.563489    0.486207    0.448019    0.022624
    0.617155    0.538485    0.519592    0.019365
     0.67082    0.632517    0.574862    0.027694
    0.724486    0.655465    0.611295   0.0175444
    0.778152    0.700842    0.659692   0.0174512
    0.831817    0.695666    0.712402   0.0121217
    0.885483    0.820064     0.75982   0.0234431
    0.939149    0.806606    0.763731   0.0125624
    0.992814    0.823687    0.777505   0.0216132
     1.04648    0.794874    0.783745  0.00962461
     1.10015    0.763645      0.7589   0.0249822
     1.15381    0.778138    0.744522   0.0253892
     1.20748    0.748117    0.747196   0.0216445
     1.26114    0.645803    0.727901   0.0263165
     1.31481     0.63407    0.693509   0.0185058
     1.36847    0.608362    0.661158   0.0151558
     1.42214    0.581964    0.632949   0.0165434
      1.4758    0.607327    0.576759   0.0141785
     1.52947    0.514158    0.532245   0.0127418
     1.58314      0.4429    0.503748   0.0175446
      1.6368    0.478098    0.508205   0.0197474
     1.69047      0.4517    0.465934   0.0187143
     1.74413    0.376991    0.403533    0.011626
      1.7978    0.352664    0.355568   0.0175945
     1.85146    0.299178    0.333311   0.0124932
     1.90513    0.262945    0.285145  0.00631778
      1.9588     0.26053    0.244829   0.0177309
     2.01246    0.232924    0.217252  0.00745834
     2.06613    0.187547     0.17984   0.0100023
     2.11979     0.17754    0.160229  0.00638535
     2.17346    0.158216    0.142314  0.00667578
     2.22712    0.093342    0.102889  0.00778653
     2.28079   0.0966202   0.0906677  0.00683205
     2.33445   0.0700497   0.0767211  0.00458488
     2.38812   0.0659088   0.0642122  0.00348207
     2.44179   0.0471024   0.0536587  0.00368347
     2.49545   0.0443418   0.0397408  0.00591545
     2.54912   0.0377854   0.0316316  0.00383387
     2.60278   0.0246727   0.0336445  0.00523407
     2.65645   0.0115599   0.0251615  0.00574968
     2.71011   0.0157008    0.019209  0.00204498
     2.76378   0.0108698   0.0161034  0.00185322
     2.81745   0.0150106   0.0131703  0.00234592
     2.87111   0.0165635   0.0123938  0.00164107
     2.92478   0.0148381   0.0100934  0.00131321
     2.97844  0.00776412  0.00618254  0.00149831
     3.03211  0.00862681  0.00577996  0.00178554
     3.08577  0.00120775   0.0057512  0.00304615
     3.13944  0.00138029  0.00356575  0.00135956
     3.19311  0.00276058  0.00322067  0.00105081
     3.24677           0 0.000632632 0.000577512
     3.30044           0 0.000373828 0.000341257
      3.3541           0           0           0
     3.40777           0           0           0
     3.46143           0           0           0
      3.5151           0           0           0
     3.56876           0           0           0
     3.62243           0           0           0
      3.6761           0           0           0
     3.72976           0           0           0
     3.78343           0           0           0
     3.83709           0           0           0
     3.89076           0           0           0
     3.94442           0           0           0
     3.99809           0           0           0
     4.05176           0           0           0
     4.10542           0           0           0
     4.15909           0           0           0
     4.21275           0           0           0
     4.26642           0           0           0
     4.32008           0           0           0
     4.37375           0           0           0
     4.42741           0           0           0
     4.48108           0           0           0
     4.53475           0           0           0
     4.58841           0           0           0
     4.64208           0           0           0
     4.69574           0           0           0
     4.74941           0           0           0
     4.80307           0           0           0
     4.85674           0           0           0
     4.91041           0           0           0
     4.96407           0           0           0
     5.01774           0           0           0
      5.0714           0           0           0
     5.12507           0           0           0
     5.17873           0           0           0
      5.2324           0           0           0
     5.28606           0           0           0
     5.33973           0           0           0
   0.0268328  0.00103522 0.000862681  0.00025615
   0.0804984   0.0043134   0.0113627  0.00310788
    0.134164   0.0300213   0.0302678  0.00379033
     0.18783   0.0441692   0.0590073  0.00660631
    0.241495   0.0795391   0.0980005  0.00445264
    0.295161    0.122673    0.145547  0.00660152
    0.348827    0.172364    0.197529  0.00863817
    0.402492    0.255353    0.262132   0.0133756
    0.456158    0.301938    0.317639  0.00569897
    0.509823    0.380615    0.390844   0.0119239
    0.563489    0.462397    0.450073    0.019485
    0.617155    0.454115    0.510239   0.0187219
     0.67082    0.518644     0.56683   0.0248749
    0.724486    0.611986    0.611394   0.0150384
    0.778152    0.627686     0.65512   0.0155456
    0.831817      0.6232    0.699659   0.0157207
    0.885483    0.687211    0.749448   0.0222709
    0.939149    0.773652    0.765148   0.0108474
    0.992814    0.822135    0.783881   0.0194433
     1.04648    0.845254    0.792532   0.0115861
     1.10015    0.830244    0.769092   0.0234001
     1.15381    0.815233    0.754624   0.0236866
     1.20748    0.881487    0.766381   0.0256838
     1.26114    0.791251    0.736951   0.0240628
     1.31481    0.673236    0.690613   0.0160871
     1.36847    0.686694    0.664806   0.0134225
     1.42214    0.642352    0.634292   0.0142345
      1.4758    0.649598    0.587165   0.0155082
     1.52947    0.577996    0.538781   0.0124858
     1.58314    0.593697    0.516598    0.019175
      1.6368    0.467745    0.502425    0.017752
     1.69047    0.495179    0.470112   0.0165006
     1.74413    0.384928    0.400875   0.0102645
      1.7978     0.29935    0.347537   0.0168143
     1.85146    0.288308    0.326882   0.0122515
     1.90513    0.284685    0.285079  0.00541558
      1.9588    0.214635    0.240515   0.0157138
     2.01246    0.208251    0.215966  0.00650275
     2.06613    0.187374    0.180916  0.00863109
     2.11979    0.159941    0.160187  0.00547329
     2.17346    0.111631     0.13793  0.00701502
     2.22712   0.0971378    0.102067  0.00671737
     2.28079    0.115427   0.0942047  0.00670942
     2.33445   0.0781589   0.0769265  0.00393449
     2.38812   0.0612503   0.0637891  0.00301023
     2.44179    0.052796   0.0535355  0.00315932
     2.49545   0.0324368   0.0386974  0.00516159
     2.54912   0.0326093   0.0317713  0.00328872
     2.60278   0.0257079   0.0325107  0.00460751
     2.65645   0.0224297   0.0247713  0.00494153
     2.71011   0.0222572   0.0196445  0.00179861
     2.76378  0.00828173    0.014986  0.00189563
     2.81745  0.00327819   0.0117571  0.00239896
     2.87111  0.00362326   0.0111409  0.00182324
     2.92478  0.00552116  0.00944019  0.00127776
     2.97844   0.0108698  0.00685215  0.00142606
     3.03211           0  0.00495425  0.00171076
     3.08577           0   0.0049296  0.00271953
     3.13944           0  0.00305635  0.00125715
     3.19311           0  0.00276058 0.000996341
     3.24677           0 0.000542256 0.000502032
     3.30044           0 0.000320424 0.000296655
      3.3541           0           0           0
     3.40777           0           0           0
     3.46143           0           0           0
      3.5151           0           0           0
     3.56876           0           0           0
     3.62243           0           0           0
      3.6761           0           0           0
     3.72976           0           0           0
     3.78343           0           0           0
     3.83709           0           0           0
     3.89076           0           0           0
     3.94442           0           0           0
     3.99809           0           0           0
     4.05176           0           0           0
     4.10542           0           0           0
     4.15909           0           0           0
     4.21275           0           0           0
     4.26642           0           0           0
     4.32008           0           0           0
     4.37375           0           0           0
     4.42741           0           0           0
     4.48108           0           0           0
     4.53475           0           0           0
     4.58841           0           0           0
     4.64208           0           0           0
     4.69574           0           0           0
     4.74941           0           0           0
     4.80307           0           0           0
     4.85674           0           0           0
     4.91041           0           0           0
     4.96407           0           0           0
     5.01774           0           0           0
      5.0714           0           0           0
     5.12507           0           0           0
     5.17873           0           0           0
      5.2324           0           0           0
     5.28606           0           0           0
     5.33973           0           0           0
   0.0268328  0.00241551  0.00105678 0.000288446
   0.0804984  0.00483101   0.0105463  0.00282461
    0.134164    0.026053   0.0297409  0.00335295
     0.18783   0.0605602   0.0592015  0.00578337
    0.241495    0.126814    0.101602  0.00515072
    0.295161    0.142515    0.145168  0.00578719
    0.348827    0.185131    0.195979  0.00769616
    0.402492    0.279163    0.264261   0.0118719
    0.456158    0.312981    0.317057  0.00501626
    0.509823    0.381995    0.389738   0.0104846
    0.563489     0.46533     0.45198   0.0171425
    0.617155    0.520024    0.511462   0.0164215
     0.67082    0.622683    0.573812   0.0227242
    0.724486     0.63338    0.614142   0.0134073
    0.778152     0.64632     0.65402   0.0136412
    0.831817    0.685313    0.697865   0.0138575
    0.885483    0.746564    0.749087     0.01949
    0.939149    0.654084    0.751265   0.0160852
    0.992814    0.723099    0.776283   0.0184377
     1.04648    0.754673      0.7878   0.0110622
     1.10015     0.81023    0.774234   0.0210325
     1.15381    0.825758    0.763515   0.0223324
     1.20748    0.736212     0.76261   0.0227485
     1.26114    0.719476    0.734767   0.0211539
     1.31481     0.69394    0.691029   0.0140816
     1.36847    0.659606    0.664156   0.0117604
     1.42214    0.594559    0.629325   0.0132934
      1.4758    0.561432    0.583948   0.0138992
     1.52947     0.56057    0.541505   0.0112182
     1.58314    0.520369    0.517069   0.0167839
      1.6368    0.472921    0.498737   0.0159115
     1.69047    0.448076    0.467357   0.0146661
     1.74413    0.406495    0.401578  0.00900541
      1.7978    0.388206    0.352621   0.0154619
     1.85146    0.384065     0.33403   0.0126343
     1.90513    0.336273    0.291478  0.00763454
      1.9588    0.269846    0.244182   0.0141709
     2.01246    0.269501    0.222658  0.00845927
     2.06613    0.193758    0.182522  0.00770002
     2.11979    0.113529    0.154355  0.00725947
     2.17346    0.126296    0.136476  0.00628707
     2.22712     0.10542    0.102486  0.00589076
     2.28079   0.0817821   0.0926519  0.00604777
     2.33445    0.081437   0.0774903  0.00348285
     2.38812   0.0600426   0.0633208  0.00267013
     2.44179   0.0414087   0.0520196  0.00310685
     2.49545   0.0338171   0.0380873   0.0045523
     2.54912   0.0270882   0.0311859  0.00292927
     2.60278   0.0301938   0.0322211  0.00404067
     2.65645   0.0307114   0.0255138  0.00437927
     2.71011   0.0160459   0.0191946  0.00162906
     2.76378   0.0198417    0.015593  0.00175316
     2.81745  0.00966202   0.0114952  0.00211333
     2.87111   0.0134578   0.0114305  0.00161817
